departamento,provincia,municipio,codigo_municipio,codigo,nombre,seguro,urbano-rural,telefono,camas
Cochabamba,Quillacollo,Quillacollo,30901,300213,Hosp. Quillacollo,TRUE,rural,4262032,59
Cochabamba,Quillacollo,Quillacollo,30901,300214,Clinicas Privadas Qllo,TRUE,rural,0,0
Cochabamba,Quillacollo,Quillacollo,30901,300215,C.S. Sanja Pampa,TRUE,rural,0,2
Cochabamba,Quillacollo,Quillacollo,30901,300216,Calvario,TRUE,rural,4391732,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300217,Itapaya,TRUE,rural,0,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300218,Mallco Rancho,TRUE,rural,4358972,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300219,Monte Negro,TRUE,urbano,4973110,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300220,Parotani,TRUE,rural,4382190,13
Cochabamba,Quillacollo,Sipe Sipe,30902,300221,Payacollo,TRUE,rural,4358981,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300222,Sipe Sipe (Senor De Los Milagros),TRUE,rural,4381093,0
Cochabamba,Quillacollo,Sipe Sipe,30902,300223,Vinto Chico,TRUE,rural,0,0
Cochabamba,Quillacollo,Tiquipaya,30903,300224,Chapisirca,TRUE,rural,0,1
Cochabamba,Quillacollo,Tiquipaya,30903,300225,C.S. Chilimarca,TRUE,rural,0,0
Cochabamba,Quillacollo,Tiquipaya,30903,300226,Linde,TRUE,rural,4314905,0
Cochabamba,Quillacollo,Tiquipaya,30903,300227,C.S. P. D. I.   Tiquipaya,TRUE,rural,0,0
Cochabamba,Quillacollo,Tiquipaya,30903,300228,Hosp. Tiquipaya,TRUE,urbano,4316729,46
Cochabamba,Quillacollo,Vinto,30904,300229,Hosp. Vinto,TRUE,urbano,4264609,0
Cochabamba,Quillacollo,Colcapirhua,30905,300230,Capacachi,TRUE,urbano,4374498,0
Cochabamba,Quillacollo,Colcapirhua,30905,300231,Hosp. Cuschieri,TRUE,rural,0,26
Cochabamba,Quillacollo,Colcapirhua,30905,300232,Kami,TRUE,urbano,4374599,0
Cochabamba,Quillacollo,Colcapirhua,30905,300233,C.S. Pro Mujer  (Col.),TRUE,rural,0,0
Cochabamba,Quillacollo,Colcapirhua,30905,300234,C.S. Sausalito,TRUE,rural,0,0
Cochabamba,Quillacollo,Colcapirhua,30905,300235,Simon Bolivar,TRUE,urbano,4265325,0
Cochabamba,Quillacollo,Colcapirhua,30905,300236,Colcapirhua,TRUE,rural,4269375,14
Cochabamba,Chapare,Sacaba,31001,300237,Catachilla Alta,TRUE,rural,4339222,0
Cochabamba,Chapare,Sacaba,31001,300238,Challviri,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300239,Huayllani,TRUE,rural,4726442,0
Cochabamba,Chapare,Sacaba,31001,300240,C.S. Pedro Torre,TRUE,rural,0,4
Cochabamba,Chapare,Sacaba,31001,300241,Melga,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300242,Palca (Cbb),TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300243,Hosp. Sacaba Mexico,TRUE,rural,4701717,124
Cochabamba,Chapare,Sacaba,31001,300244,C.S. Poli. Cns.Sacaba,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300245,C.S. Clinica Arebalo,TRUE,rural,0,3
Cochabamba,Chapare,Sacaba,31001,300246,C.S. Virgen Del Amparo,TRUE,rural,0,2
Cochabamba,Chapare,Sacaba,31001,300247,C.S. Asuncion,TRUE,rural,0,7
Cochabamba,Chapare,Sacaba,31001,300248,C.S. Urgencias Medicas,TRUE,rural,0,1
Cochabamba,Chapare,Sacaba,31001,300249,C.S.  Inf. El Carmen,TRUE,rural,0,3
Cochabamba,Chapare,Sacaba,31001,300250,C.S. Dr. J. C. Villarroel,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300251,C. S. Medico Sacaba,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300252,C.S. Sapanani,TRUE,rural,0,9
Cochabamba,Chapare,Sacaba,31001,300253,Solomon Klein,TRUE,rural,4715117,20
Cochabamba,Chapare,Sacaba,31001,300254,Tutimayu,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300255,Ucuchi,TRUE,rural,0,2
Cochabamba,Chapare,Sacaba,31001,300256,C.S. Quirurgico San Pedro,TRUE,rural,0,2
Cochabamba,Chapare,Colomi,31002,300257,Campo Via,TRUE,rural,0,0
Cochabamba,Chapare,Colomi,31002,300258,Candelaria,TRUE,rural,0,2
Cochabamba,Chapare,Colomi,31002,300259,Colomi,TRUE,rural,4340850,6
Cochabamba,Chapare,Colomi,31002,300260,Corani Pampa,TRUE,rural,0,0
Cochabamba,Chapare,Colomi,31002,300261,Maica Monte,TRUE,rural,0,0
Cochabamba,Chapare,Colomi,31002,300262,Mosoj Llajta,TRUE,rural,0,0
Cochabamba,Chapare,Colomi,31002,300263,Tablas Monte,TRUE,rural,0,1
Cochabamba,Chapare,Villa Tunari,31003,300264,P.S. Alaska,TRUE,rural,0,2
Cochabamba,Chapare,Villa Tunari,31003,300265,Aroma,TRUE,rural,67517377,1
Cochabamba,Chapare,Villa Tunari,31003,300266,C.S. Chipiriri,TRUE,rural,0,18
Cochabamba,Chapare,Villa Tunari,31003,300267,Cinco Esquinas,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300268,Cristal Mayu,TRUE,rural,72714469,0
Cochabamba,Chapare,Villa Tunari,31003,300269,Eterazama,TRUE,urbano,76980512,0
Cochabamba,Chapare,Villa Tunari,31003,300270,Icoya,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300271,Isinuta,TRUE,urbano,0,0
Cochabamba,Chapare,Villa Tunari,31003,300272,Jatun Pampa,TRUE,rural,74757939,0
Cochabamba,Chapare,Villa Tunari,31003,300273,Moleto,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300274,P.S.  Puerto San Francisco,TRUE,rural,0,2
Cochabamba,Chapare,Villa Tunari,31003,300275,Todo Santos,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300276,P.S.Puca Mayu,TRUE,rural,0,1
Cochabamba,Chapare,Villa Tunari,31003,300277,Puerto Patiï¿½O,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300278,Samuzabety,TRUE,rural,72778168,0
Cochabamba,Chapare,Villa Tunari,31003,300279,Km 21,TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300280,San Gabriel,TRUE,urbano,0,0
Cochabamba,Chapare,Villa Tunari,31003,300281,San Jose (Cbb-Villa Tunari),TRUE,rural,0,0
Cochabamba,Chapare,Villa Tunari,31003,300282,San Rafael (Cbb),TRUE,rural,0,4
Cochabamba,Chapare,Villa Tunari,31003,300283,Tacopaya,TRUE,rural,0,1
Cochabamba,Chapare,Villa Tunari,31003,300284,P.S.  Tacuaral,TRUE,rural,0,3
Cochabamba,Chapare,Villa Tunari,31003,300285,Uncia,TRUE,rural,0,1
Cochabamba,Chapare,Villa Tunari,31003,300286,Villa 14 De Septiembre,TRUE,urbano,0,0
Cochabamba,Chapare,Villa Tunari,31003,300287,Villa Bolivar,TRUE,rural,4413652,0
Cochabamba,Chapare,Villa Tunari,31003,300288,Hosp. Villa Tunari S.F. De Asis,TRUE,urbano,44136279,63
Cochabamba,Chapare,Villa Tunari,31003,300289,C.S. C.N.S. Villa Tunari,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300290,Japo,TRUE,rural,4135679,2
Cochabamba,Tapacari,Tapacarí,31101,300291,Challa,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300292,Chivirrancho,TRUE,rural,74151742,0
Cochabamba,Tapacari,Tapacarí,31101,300293,Coracaba,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300294,Jatun Pampa,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300295,Jironkota,TRUE,rural,67432212,1
Cochabamba,Tapacari,Tapacarí,31101,300296,Leque,TRUE,rural,67441112,0
Cochabamba,Tapacari,Tapacarí,31101,300297,Llavini,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300298,Palca Molino,TRUE,rural,4235679,0
Cochabamba,Tapacari,Tapacarí,31101,300299,Ramadas,TRUE,rural,10441347,0
Cochabamba,Tapacari,Tapacarí,31101,300300,Tapacari,TRUE,rural,77977829,0
Cochabamba,Tapacari,Tapacarí,31101,300301,Tunas Vinto,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300302,Villa Pereira,TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300303,Waca Playa,TRUE,rural,0,0
Cochabamba,Carrasco,Totora,31201,300304,Antakawa,TRUE,rural,0,0
Cochabamba,Carrasco,Totora,31201,300305,Copachuncho,TRUE,rural,0,0
Cochabamba,Carrasco,Totora,31201,300306,Epizana,TRUE,rural,0,1
Cochabamba,Carrasco,Totora,31201,300307,Laimetoro,TRUE,rural,4341222,0
Cochabamba,Carrasco,Totora,31201,300308,Sauce Pilapata,TRUE,rural,0,0
Cochabamba,Carrasco,Totora,31201,300309,Tikapampa,TRUE,rural,68485487,0
Cochabamba,Carrasco,Totora,31201,300310,Hosp. Totora,TRUE,rural,4341222,24
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300311,Bulo Bulo,TRUE,rural,67400987,1
Cochabamba,Carrasco,Pojo,31202,300312,Challwani,TRUE,rural,0,2
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300313,Andino,TRUE,rural,0,0
Cochabamba,Carrasco,Pojo,31202,300314,Dianpampa,TRUE,rural,0,1
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300315,Entre Rios,TRUE,urbano,4771177,5
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300316,Isarzama,TRUE,urbano,0,1
Cochabamba,Carrasco,Pojo,31202,300317,Karahuasi,TRUE,rural,0,2
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300318,Alto Linares,TRUE,rural,0,1
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300319,P.S. Palca Mayu,TRUE,rural,0,1
Cochabamba,Carrasco,Pojo,31202,300320,Pojo,TRUE,rural,67528655,0
Cochabamba,Carrasco,Pojo,31202,300321,Rodeo Adentro,TRUE,rural,0,0
Cochabamba,Carrasco,Pojo,31202,300322,Yutupampa,TRUE,rural,0,2
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300323,Rio Blanco,TRUE,urbano,0,0
Cochabamba,Carrasco,Pocona,31203,300324,Chillijchi (Pocona),TRUE,rural,0,0
Cochabamba,Carrasco,Pocona,31203,300325,Conda Baja,TRUE,rural,0,0
Cochabamba,Carrasco,Pocona,31203,300326,Laimina,TRUE,rural,0,0
Cochabamba,Carrasco,Pocona,31203,300327,Loman (Chiuchi),TRUE,rural,44136319,0
Cochabamba,Carrasco,Pocona,31203,300328,Lope Mendoza,TRUE,rural,44134890,0
Cochabamba,Carrasco,Pocona,31203,300329,Pocona,TRUE,rural,44134895,0
Cochabamba,Carrasco,Pocona,31203,300330,Qopi,TRUE,rural,0,0
Cochabamba,Carrasco,Pocona,31203,300331,Quewinapampa,TRUE,rural,0,0
Cochabamba,Carrasco,Pocona,31203,300332,Wayapacha,TRUE,rural,0,1
Cochabamba,Carrasco,Pocona,31203,300333,Yurak Molino,TRUE,rural,0,0
Cochabamba,Carrasco,Chimoré,31204,300334,San Juan De Dios Chimore,TRUE,rural,4136848,17
Cochabamba,Carrasco,Chimoré,31204,300335,La Mision,TRUE,urbano,67670246,0
Cochabamba,Carrasco,Chimoré,31204,300336,Puerto Aurora,TRUE,rural,44136848,1
Cochabamba,Carrasco,Chimoré,31204,300337,El Carmen (Cbb),TRUE,rural,10441371,0
Cochabamba,Carrasco,Chimoré,31204,300338,Santa Isabel (Cbb),TRUE,rural,0,0
Cochabamba,Carrasco,Chimoré,31204,300339,San Andres (Cbb),TRUE,rural,0,0
Cochabamba,Carrasco,Chimoré,31204,300340,Tacuaral Entre Rios,TRUE,rural,0,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300341,2 De Marzo,TRUE,rural,67408533,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300342,Alto San Pablo,TRUE,rural,0,2
Cochabamba,Carrasco,Puerto Villarroel,31205,300343,Ayopaya,TRUE,rural,67408528,1
Cochabamba,Carrasco,Puerto Villarroel,31205,300344,Biarecuate,TRUE,rural,67408544,1
Cochabamba,Carrasco,Puerto Villarroel,31205,300345,Israel,TRUE,rural,67408540,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300346,Hosp. Ivirgarzama,TRUE,urbano,44136267,53
Cochabamba,Carrasco,Puerto Villarroel,31205,300347,C.S. Mariposas,TRUE,rural,0,4
Cochabamba,Carrasco,Puerto Villarroel,31205,300348,Paraiso,TRUE,rural,67408526,1
Cochabamba,Carrasco,Puerto Villarroel,31205,300349,Puerto Villarroel,TRUE,urbano,67408538,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300350,C.S. Sajta,TRUE,rural,0,6
Cochabamba,Carrasco,Puerto Villarroel,31205,300351,Senda Vi,TRUE,rural,67408525,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300352,Valle Hermoso (Cbb),TRUE,rural,67408530,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300353,Valle Ivirza,TRUE,rural,67408537,1
Cochabamba,Carrasco,Puerto Villarroel,31205,300354,Valle Tunari,TRUE,rural,67408539,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300355,Villa Nueva,TRUE,rural,67408532,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300356,Tamborada,TRUE,rural,67408541,1
Cochabamba,Mizque,Mizque,31301,300357,Kuri,TRUE,rural,4342045,0
Cochabamba,Mizque,Mizque,31301,300358,Laguna,TRUE,rural,71497183,0
Cochabamba,Mizque,Mizque,31301,300359,Mina Asientos,TRUE,urbano,4342042,2
Cochabamba,Mizque,Mizque,31301,300360,"Hosp. Mizque ""Augustomorales Asua""",TRUE,urbano,4342042,24
Cochabamba,Mizque,Mizque,31301,300361,Mizquepampa,TRUE,rural,0,0
Cochabamba,Mizque,Mizque,31301,300362,Raqaypampa,TRUE,rural,71497182,0
Cochabamba,Mizque,Mizque,31301,300363,Molinero,TRUE,rural,4342042,0
Cochabamba,Mizque,Mizque,31301,300364,Salvia,TRUE,rural,71497173,0
Cochabamba,Mizque,Mizque,31301,300365,San Vicente (Cbb),TRUE,rural,4342042,0
Cochabamba,Mizque,Mizque,31301,300366,Tin Tin,TRUE,rural,4243042,0
Cochabamba,Mizque,Mizque,31301,300367,Tipa Tipa,TRUE,rural,4342045,1
Cochabamba,Mizque,Mizque,31301,300368,Tucma Alta,TRUE,rural,4342042,0
Cochabamba,Mizque,Vila Vila,31302,300369,Pocotaica,TRUE,rural,4508466,0
Cochabamba,Mizque,Vila Vila,31302,300370,Sikimira,TRUE,rural,45048466,0
Cochabamba,Mizque,Vila Vila,31302,300371,Sivingani,TRUE,rural,4508466,0
Cochabamba,Mizque,Vila Vila,31302,300372,Vila Vila (Cbb),TRUE,rural,4508466,0
Cochabamba,Mizque,Alalay,31303,300373,Alalay (Mizque),TRUE,rural,71447492,0
Cochabamba,Mizque,Alalay,31303,300374,Quturi,TRUE,rural,0,0
Cochabamba,Mizque,Alalay,31303,300375,Ayapampa,TRUE,rural,0,0
Cochabamba,Mizque,Alalay,31303,300376,Yanagaga,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300377,La Villa,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300378,Hosp. Punata (Manuel A.Villar),TRUE,rural,45770194,64
Cochabamba,Punata,Punata,31401,300379,Punata,TRUE,rural,44785875,0
Cochabamba,Punata,Punata,31401,300380,C.S. Pol Cns  No.55,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300381,Virgen De Guadalupe (Cbb-Punata),TRUE,rural,4787067,2
Cochabamba,Punata,Punata,31401,300382,Leon Rancho,TRUE,rural,4787260,2
Cochabamba,Punata,Punata,31401,300383,Tajamar,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300384,Laguna Sulti,TRUE,rural,0,0
Cochabamba,Punata,Villa Rivero,31402,300385,Aramasi,TRUE,rural,0,0
Cochabamba,Punata,Villa Rivero,31402,300386,Villa Rivero,TRUE,rural,4570660,0
Cochabamba,Punata,San Benito,31403,300387,Alisu Mayu,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300388,Cursani,TRUE,rural,0,0
Cochabamba,Punata,San Benito,31403,300389,Laguna Carmen,TRUE,rural,0,0
Cochabamba,Punata,San Benito,31403,300390,San Benito (Cbb),TRUE,rural,4579180,0
Cochabamba,Punata,San Benito,31403,300391,Paracaya,TRUE,rural,4787009,1
Cochabamba,Punata,San Benito,31403,300392,Sunchu Pampa,TRUE,rural,0,3
Cochabamba,Punata,Tacachi,31404,300393,San Francisco,TRUE,rural,0,0
Cochabamba,Punata,Tacachi,31404,300394,Tacachi,TRUE,rural,4570721,0
Cochabamba,Punata,Cuchumuela (Villa Gualberto Villarroel),31405,300395,V. Gualberto Vill.,TRUE,rural,4570630,0
Cochabamba,Punata,Cuchumuela (Villa Gualberto Villarroel),31405,300396,Yana Rumi,TRUE,rural,0,0
Cochabamba,Bolivar,Bolívar,31501,300397,Bolivar,TRUE,rural,67409571,0
Cochabamba,Bolivar,Bolívar,31501,300398,Carpani,TRUE,rural,67409573,0
Cochabamba,Bolivar,Bolívar,31501,300399,Comuna(2002),TRUE,rural,0,0
Cochabamba,Bolivar,Bolívar,31501,300400,Tangaleque,TRUE,rural,67409574,0
Cochabamba,Bolivar,Bolívar,31501,300401,Vilapampa,TRUE,rural,67409572,2
Cochabamba,Tiraque,Tiraque,31601,300402,Cotani Alto,TRUE,rural,0,1
Cochabamba,Tiraque,Tiraque,31601,300403,Cotani Bajo,TRUE,rural,74334322,1
Cochabamba,Tiraque,Tiraque,31601,300404,Hosp. Ibuelo,TRUE,rural,0,22
Cochabamba,Tiraque,Tiraque,31601,300405,Iskay Wasi,TRUE,rural,76406449,1
Cochabamba,Tiraque,Tiraque,31601,300406,Kaspicancha Alta,TRUE,rural,0,0
Cochabamba,Tiraque,Tiraque,31601,300407,C.S. Kayarani,TRUE,rural,0,2
Cochabamba,Tiraque,Tiraque,31601,300408,Majo Pampa,TRUE,rural,0,2
Cochabamba,Tiraque,Tiraque,31601,300409,Palca (Cbb-Tiraque),TRUE,rural,74335567,0
Cochabamba,Tiraque,Tiraque,31601,300410,Koari,TRUE,rural,74820840,1
Cochabamba,Tiraque,Tiraque,31601,300411,Sankayani,TRUE,rural,71415175,1
Cochabamba,Tiraque,Tiraque,31601,300412,P.S.  Santa Rosa,TRUE,rural,0,3
Cochabamba,Tiraque,Tiraque,31601,300413,Shinaota,TRUE,urbano,67400767,0
Cochabamba,Tiraque,Tiraque,31601,300414,C.S.  Tiraque,TRUE,rural,3704,8
Cochabamba,Tiraque,Tiraque,31601,300415,Pairumani (Cbb),TRUE,rural,68500974,1
Cochabamba,Tiraque,Tiraque,31601,300416,Iluri,TRUE,rural,67403358,1
Cochabamba,Tiraque,Tiraque,31601,300417,Toralapa,TRUE,rural,73764655,1
Cochabamba,Cercado,Cochabamba,30101,300418,Consultorio Citologico,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300419,Edgar Montaño,TRUE,rural,0,0
Cochabamba,Cercado,Cochabamba,30101,300420,Hospital Materno Infantil Cochabamba,TRUE,urbano,4559595,0
Cochabamba,Cercado,Cochabamba,30101,300421,P.S. Mimero San Juan,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300422,C.S.Evangelico,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300423,C.S. Pro-Mujer,TRUE,urbano,0,0
Cochabamba,Mizque,Mizque,31301,300424,Tajras,TRUE,rural,4342045,0
Cochabamba,Arani,Arani,30501,300425,Lagunitas,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300426,P.S. Chaupisuyo,TRUE,rural,0,1
Cochabamba,Arani,Vacas,30502,300427,Juntutuyo,TRUE,rural,0,0
Cochabamba,Quillacollo,Colcapirhua,30905,300428,Clinica Unitepec,TRUE,rural,0,0
Cochabamba,Ayopaya,Morochata,30302,300429,Chullpa Kasa,TRUE,rural,0,0
Cochabamba,Ayopaya,Morochata,30302,300430,Putucuni,TRUE,rural,0,0
Cochabamba,Quillacollo,Quillacollo,30901,300431,C.S. Pro-Mujer,TRUE,rural,0,0
Cochabamba,Chapare,Colomi,31002,300432,San Jose (Cbb-Colomi),TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300433,C.S. Cm Rehab. Integ. Virgen De Africa,TRUE,rural,0,0
Cochabamba,Campero,Omereque,30203,300434,Huanacuni Chico,TRUE,rural,0,0
Cochabamba,Cercado,Cochabamba,30101,300435,C.S. Policonsultorio Municipal,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300436,C.S. Canaan ( Alto Cbba),TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300437,C.S. Canaan (S.P.),TRUE,urbano,0,0
Cochabamba,Campero,Omereque,30203,300438,Peï¿½A Colorada,TRUE,rural,0,0
Cochabamba,Cercado,Cochabamba,30101,300439,C.S. Centro Medico Santa Teresita,TRUE,urbano,0,5
Cochabamba,Cercado,Cochabamba,30101,300440,C.S. Centro Comunario Emanuel,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300441,C.S. Medico Boliviano Coreano,TRUE,urbano,0,5
Cochabamba,Cercado,Cochabamba,30101,300442,C.S. Medico Bolivar,TRUE,urbano,0,14
Cochabamba,Cercado,Cochabamba,30101,300443,C.S. Clinica Copacabana,TRUE,urbano,0,25
Cochabamba,Cercado,Cochabamba,30101,300444,C.S. Clinica Solidaria Arano,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300445,C.S. Medico Kantuta,TRUE,urbano,0,6
Cochabamba,Cercado,Cochabamba,30101,300446,C.S. Medico Montaño,TRUE,urbano,0,4
Cochabamba,Cercado,Cochabamba,30101,300447,Centro De Nutricion Inf Albina R Patino,TRUE,urbano,0,45
Cochabamba,Cercado,Cochabamba,30101,300448,C.S. Loreto,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300449,C.S. Policonsultorio San Juan De Dios,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300450,Clinica San Juan De Dios,TRUE,urbano,0,17
Cochabamba,Cercado,Cochabamba,30101,300451,P.S. San Francisco,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300452,Consultorio Medico Juan Bosco,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300453,Clinica Los Olivos,TRUE,urbano,0,18
Cochabamba,Cercado,Cochabamba,30101,300454,Clinica  Cobija,TRUE,urbano,0,24
Cochabamba,Cercado,Cochabamba,30101,300455,C.S. Consultorio Medico Temporal,TRUE,urbano,0,1
Cochabamba,Cercado,Cochabamba,30101,300456,C.S. Promujer Temporal,TRUE,urbano,0,2
Cochabamba,Cercado,Cochabamba,30101,300457,C.S. Policonsultorio Cristo Rey,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300458,Hosp. Clinica San Francisco,TRUE,urbano,0,15
Cochabamba,Cercado,Cochabamba,30101,300459,Hosp. Policial Virgen De Copacabana,TRUE,urbano,0,20
Cochabamba,Cercado,Cochabamba,30101,300460,Hosp. Boliviano Belga,TRUE,urbano,0,60
Cochabamba,Cercado,Cochabamba,30101,300461,C.S. Promujer Muyurina,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300462,Hosp. Clinica La Paz,TRUE,urbano,0,5
Cochabamba,Cercado,Cochabamba,30101,300463,C.S. Hno Andres Pedron Santa Vera Cruz,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300464,Hosp. Centro De Esp. Gediatricas,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300465,Hosp. Clinica Dr Luis Morales A,TRUE,urbano,0,60
Cochabamba,Cercado,Cochabamba,30101,300466,C.S. Clinica Boliviano Cubano,TRUE,urbano,0,10
Cochabamba,Cercado,Cochabamba,30101,300467,C.S. Hospicio,TRUE,urbano,0,0
Cochabamba,Cercado,Cochabamba,30101,300468,H.C. San Pedro,TRUE,urbano,0,32
Cochabamba,Cercado,Cochabamba,30101,300469,C.S. Santa Rosa,TRUE,urbano,0,8
Cochabamba,Cercado,Cochabamba,30101,300470,Hospital Clinica San Juan De Dios Pulacayo,TRUE,urbano,0,14
Cochabamba,Carrasco,Entre Ríos (Bulo Bulo),31206,300471,6 De Agosto,TRUE,rural,0,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300472,Santa Fe,TRUE,rural,67408535,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300473,Alto Chijini,TRUE,rural,67408534,0
Cochabamba,Carrasco,Puerto Villarroel,31205,300474,Nueva Estrella,TRUE,rural,67408542,0
Cochabamba,Carrasco,Pocona,31203,300475,Mamawasi,TRUE,rural,0,0
Cochabamba,Carrasco,Pojo,31202,300476,Palca (Cbb-Pojo),TRUE,rural,0,0
Cochabamba,Mizque,Mizque,31301,300477,Santiago (Cbb),TRUE,rural,71497180,1
Cochabamba,Mizque,Alalay,31303,300478,P.S. Sivingani Chico,TRUE,rural,0,0
Cochabamba,Punata,Punata,31401,300479,Capilla,TRUE,rural,4577021,0
Cochabamba,Arani,Arani,30501,300480,Saga-Saga,TRUE,rural,0,0
Cochabamba,Cercado,Cochabamba,30101,300481,Kara Kara,TRUE,urbano,4338189,0
Cochabamba,Capinota,Capinota,30701,300482,Irpa Irpa,TRUE,rural,4388668,3
Cochabamba,Cercado,Cochabamba,30101,300483,Inst. Oncologico Nacional (Cbb),TRUE,urbano,4288754,16
Cochabamba,Cercado,Cochabamba,30101,300484,H.C. Santa Casa De Misericordia,TRUE,urbano,0,14
Cochabamba,Cercado,Cochabamba,30101,300485,H.C. Pasteur,TRUE,urbano,0,5
Cochabamba,Cercado,Cochabamba,30101,300486,C.S. San Luis,TRUE,urbano,0,1
Cochabamba,Cercado,Cochabamba,30101,300487,Hosp. Clinica Saavedra,TRUE,urbano,0,5
Cochabamba,Cercado,Cochabamba,30101,300488,C.S. Brasil,TRUE,urbano,0,6
Cochabamba,Cercado,Cochabamba,30101,300489,C.S. Angela,TRUE,urbano,0,4
Cochabamba,Cercado,Cochabamba,30101,300490,C.S. Señor De Burgos,TRUE,urbano,0,1
Cochabamba,Cercado,Cochabamba,30101,300491,Hosp. Clinica La Piedad,TRUE,urbano,0,16
Cochabamba,Cercado,Cochabamba,30101,300492,Clinica Nuestra Señora De Lourdes,TRUE,urbano,0,20
Cochabamba,Chapare,Colomi,31002,300493,Paracti,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300494,Tuscapujio,TRUE,rural,0,0
Cochabamba,Chapare,Sacaba,31001,300495,P.S. Huayllani (A),TRUE,rural,0,0
Cochabamba,Tapacari,Tapacarí,31101,300496,Aramasi,TRUE,rural,71744864,3
Cochabamba,Tapacari,Tapacarí,31101,300497,Confital,TRUE,rural,0,2
Cochabamba,Tapacari,Tapacarí,31101,300498,Pongo Kasa,TRUE,rural,76440945,0
Cochabamba,Campero,Pasorapa,30202,300499,P. S. Tolar,TRUE,rural,0,1
Cochabamba,Quillacollo,Quillacollo,30901,300500,Apote,TRUE,rural,0,0
